front,back
夏目漱石の『こころ』において、先生がＫを裏切る際に自己正当化した心理的背景を何というか。,利己心（エゴイズム） 〈頻出〉
夏目漱石の『三四郎』において、広田先生が三四郎に告げる「日本は滅びる」の理由は何か。,外発的開化 〈知識〉
夏目漱石の『草枕』において、画工が「怜悧な顔」に見惚れ、最後まで描けなかったものは何か。,憐れ（あはれ） 〈知識〉
夏目漱石の『文学論』において、文学的内容を構成する「f+F」の「F」は何を指すか。,情緒的要素（Feelings） 〈頻出〉
夏目漱石の『明暗』において、津田と延子の関係の背景として暗示される漱石独自の理想は何か。,則天去私〈知識〉
夏目漱石の『明暗』の先にあるとされる、漱石が理想とした精神的境地は何か。,則天去私〈知識〉
夏目漱石の『門』において、親友から妻を奪った罪悪感を抱えつつ、禅寺の門を叩く主人公は誰か。,野中宗助〈知識〉
夏目漱石の処女作で、猫の視点から人間社会を風刺した作品は何か。,『吾輩は猫である』〈頻出〉
夏目漱石の門下生で、科学者としての視点から「寺田寅彦」が執筆した随筆の筆名は何か。,寺田寅彦〈頻出〉
火野葦平が、兵隊の日常生活を人間味豊かに描き、ベストセラーとなった「兵隊」何部作の一つか。,五〈知識〉
芥川賞と並び、大衆文学の新進作家に贈られる賞として菊池寛が創設した賞は何か。,直木賞〈頻出〉
芥川龍之介が、今昔物語集などの古典から題材をとって執筆した作品群の総称は何か。,王朝もの〈知識〉
芥川龍之介が、志賀直哉のような私小説を批判し、筋の面白さを主張した谷崎潤一郎との論争は何か。,小説の筋論争〈知識〉
芥川龍之介が、志賀直哉のような私小説的リアリズムを批判して用いた用語は何か。,文芸的な、余りに文芸的な 〈知識〉
芥川龍之介が、切支丹の殉教と日本人の心性をテーマに描いた作品集の総称は何か。,切支丹もの 〈頻出〉
芥川龍之介が、知性の過剰による精神の荒廃を風刺した、最晩年の寓話的小説は何か。,『河童』 〈知識〉
芥川龍之介が、地獄へ落ちた泥棒がお釈迦様の慈悲にすがる様子を描いた童話は何か。,『蜘蛛の糸』〈頻出〉
芥川龍之介が、平安時代の羅生門を舞台に、人間のエゴイズムを鋭く描いた作品は何か。,『羅生門』〈頻出〉
芥川龍之介が自ら命を絶ち、「ぼんやりした不安」という言葉が残されたのは西暦何年か。,1927年〈知識〉
芥川龍之介の『藪の中』において、一つの事件について証言が食い違う原因となる心理を何というか。,自己正当化（エゴイズム） 〈頻出〉
芥川龍之介の晩年の代表作で、自身の精神的混乱を「氷のような明晰さ」で描いた遺作は何か。,歯車〈頻出〉
開高健が、ベトナム戦争の最前線に取材し、人間の生と死の極限を問い直した代表作は何か。,輝ける闇〈頻出〉
梶井基次郎が、死の影を背景に、光と闇の対比を視覚的に描いた短編『交尾』以外の作品は何か。,『のんきな患者』 〈知識〉
梶井基次郎が、内面的な不安を果物に託して描いた短編小説は何か。,『檸檬』〈頻出〉
梶井基次郎が「檸檬」を置いた場所として描いた、実在した書店の名称は何か。,丸善〈頻出〉
丸山真男が、日本の精神構造を分析する際に提唱した、確固たる基軸を持たない状況を指す語は何か。,無責任の体系（または「超国家主義の論理と心理」）〈頻出〉
丸山真男が、日本人の精神構造の根底にある、古いものが消えずに積み重なる層を何と呼んだか。,古層（古層論） 〈知識〉
岩野泡鳴が、主観と客観の合一を説き、自然主義を一歩進めて提唱した文学理論は何か。,一元描写 〈知識〉
菊池寛が、作家の権利を守り、文芸を普及させるために創刊した雑誌の名称は何か。,文藝春秋〈頻出〉
菊池寛が提唱し、読者に分かりやすく興味を引くことを重視した文芸概念は何か。,文芸的なるもの〈知識〉
吉行淳之介が、娼婦と客の心理的な駆け引きを通じて現代人の孤独を浮き彫りにした代表作は何か。,砂の上の植物群〈知識〉
吉行淳之介が、都会的な人間関係の乾いた感性を表現した流派「内向の世代」の先駆的作品は何か。,『砂の上の植物群』 〈知識〉
吉本隆明が、個人の意識（個人幻想）と社会（共同幻想）の間にあるものを何と呼んだか。,対幻想 〈頻出〉
吉本隆明が、個人の意識と社会・国家の心理的構造を分析するために提唱した中心概念は何か。,共同幻想〈頻出〉
吉本隆明が、個人の自律的な思考が「国家」という幻想に回収されないための最低条件としたものは何か。,自立（自立思想） 〈頻出〉
吉本隆明が、詩人の言語感覚を分析する際に提唱した、言語の「指示表出」と何というか。,自己表出 〈頻出〉
吉本隆明の代表的評論で、個人の幻想と、社会や共同体の幻想を対比させて論じた著書は何か。,共同幻想論〈頻出〉
宮沢賢治の死後に刊行された、銀河鉄道を舞台にした童話は何か。,『銀河鉄道の夜』〈頻出〉
宮本百合子が、自身の獄中生活や女性としての自立を戦後に回想した代表作は何か。,伸子（または『播州平野』）〈知識〉
近松秋江や葛西善蔵ら、自身の破滅的な生活を執拗に描き出した私小説の系譜を何というか。,破滅型私小説〈知識〉
現代批評において、デリダやフーコーの影響下で、二項対立的な構造を解体する手法を何というか。,脱構築（デコンストラクション） 〈頻出〉
現代文の評論文において、近代合理主義の限界を指摘する思想的枠組みを何というか。,ポストモダン〈頻出〉
幸田露伴が、職人気質の芸術家魂を描いた代表的な小説は何か。,『五重塔』〈頻出〉
幸田露伴が、仏像彫刻に打ち込む職人の理想と執念を描いた、初期の代表作は何か。,風流仏〈頻出〉
幸田露伴が、歴史上の人物の評伝を通じて、自身の東洋的思想を表現したジャンルを何というか。,評伝（歴史評伝） 〈知識〉
幸田露伴が『五重塔』で描いた、技術と誇りをかけた大工の主人公の名前は何か。,のっそり十兵衛〈知識〉
幸田露伴が『五重塔』の後、不遇な天才画家の生涯を通じて理想主義を深めた代表作は何か。,『運命』 〈知識〉
幸田露伴の『五重塔』において、のっそり十兵衛のライバルである熟練の棟梁の名前は何か。,源太〈知識〉
江戸川乱歩が中心となって確立された、謎解きや恐怖を主題とする文学ジャンルは何か。,推理小説〈頻出〉
江戸川乱歩が中心となって創設された、推理小説の発展を目指す作家団体の名称は何か。,日本探偵作家クラブ〈知識〉
高橋和巳が、学生運動の挫折と宗教的救済をテーマに描いた巨大な長編は何か。,『邪宗門』 〈知識〉
高村光太郎が、亡き妻を悼んで綴った詩集の名称は何か。,『智恵子抄』〈頻出〉
佐藤春夫が、都会の若者の倦怠と孤独を緻密な心理描写で描いた初期の代表作は何か。,田園の憂鬱〈知識〉
坂口安吾が、戦後の混迷の中で既成の道徳を否定して生きることを説いた評論は何か。,『堕落論』〈頻出〉
坂口安吾が、戦時中に「法隆寺が焼けても困らない」と述べて物議を醸した評論の題名は何か。,『日本文化私観』 〈頻出〉
坂口安吾が、戦時中の極限の孤独において「ふるさと」を否定した際に出した結論は何か。,ふるさとは地獄である（または「地獄としての現実」） 〈知識〉
坂口安吾が、伝統の美よりも「実質」を重視する視点から、戦時中に書いた文明批評は何か。,日本文化私観〈知識〉
坂口安吾が、伝統への安易な回帰を否定し、実生活の必要性を説いた評論は何か。,『日本文化私観』〈知識〉
坂口安吾が、伝統への安易な回帰を否定し、生活の必要性こそが美であると説いた評論は何か。,日本文化私観〈知識〉
坂口安吾の『桜の森の満開の下』において、桜の花びらが降る中で山賊が直面した感情は何か。,虚無（または「正体のない恐怖」） 〈知識〉
坂口安吾の『白痴』において、戦火の中、主人公が連れて逃げる相手は何という存在か。,白痴の女〈知識〉
雑誌『白樺』を中心に、人道主義や自己肯定を掲げた文学流派を何というか。,白樺派〈頻出〉
三島由紀夫が、仮面を被らざるを得ない若者の性愛的倒錯と実存を描いた出世作は何か。,『仮面の告白』 〈頻出〉
三島由紀夫が、貴族社会の優雅な生活の裏にある虚無を描いた、実在の銀行をモデルとする長編は何か。,『鏡子の家』 〈知識〉
三島由紀夫が、古代ギリシャの『ダフニスとクロエ』を範にとり、潮騒の島を描いた純愛小説は何か。,『潮騒』 〈知識〉
三島由紀夫が、自身の最期を見据えるように、輪廻転生をテーマに書き上げた最後の四部作は何か。,豊饒の海〈頻出〉
三島由紀夫が、自身の最期を予告するような割腹自殺の場面を緻密に描いた短編小説は何か。,『憂国』 〈知識〉
三島由紀夫が、自身の肉体的鍛錬と文学思想を語ったエッセイは何か。,『太陽と鉄』〈知識〉
三島由紀夫が、実在の「楯の会」結成の背景にもなった、日本の武士道精神を論じたエッセイは何か。,葉隠入門〈知識〉
三島由紀夫が、実在の寺院放火事件を題材に、美と滅びを描いた代表作は何か。,『金閣寺』〈頻出〉
山崎豊子が、医学界や政界の腐敗を徹底した取材をもとに描いた、ジャンルとしての呼称は何か。,社会派小説 〈頻出〉
山田美妙が中心となって結成され、言文一致運動を先導した文学結社の名称は何か。,硯友社〈頻出〉
司馬遼太郎が、明治の日本が近代化へ向かう高揚感を「坂の上の」何という対象に例えて描いたか。,雲〈知識〉
志賀直哉が、父との和解をテーマに、十数年の歳月をかけて完成させた唯一の長編は何か。,暗夜行路〈頻出〉
志賀直哉の『暗夜行路』において、主人公の時任謙作が最終的に救済を見出す場所はどこか。,大山（だいせん） 〈知識〉
志賀直哉の短編『小僧の神様』において、小僧に寿司を馳走した貴族院議員の呼称は何か。,Ａさん〈知識〉
志賀直哉の短編『范の犯罪』において、殺人事件を裁く裁判官が最終的に到達した結論は何か。,理解（または「范」の無罪） 〈知識〉
志賀直哉の短編で、生き物の死を見つめることで自身の生を実感する作品は何か。,『城の崎にて』〈頻出〉
志賀直哉の唯一の長編小説で、主人公の精神的遍歴を描いた「小説の神様」の代表作は何か。,『暗夜行路』〈頻出〉
詩集『若菜集』を著し、近代抒情詩の先駆となった作家は誰か。,島崎藤村〈頻出〉
小林秀雄が、ドストエフスキー論を経て本居宣長を論じた、晩年の集大成となる評伝は何か。,本居宣長〈頻出〉
小林秀雄が、マルクス主義の公式主義的な文学論を批判して展開した「論理」への攻撃を何というか。,政治の優位 〈知識〉
小林秀雄が、モーツァルトの音楽に触れて「言葉の死ぬところ」と表現した、批評の極致を何というか。,感動（または「音楽の絶対性」） 〈知識〉
小林秀雄が、死んだ肉親の言葉ではなく「骨」と対話することで批評を始めた、処女評論の題名は何か。,様々なる意匠〈頻出〉
小林秀雄が、文芸批評を独立したジャンルとして確立した処女評論は何か。,『様々なる意匠』〈頻出〉
小林多喜二が、過酷な労働環境での階級闘争を描いた代表作は何か。,『蟹工船』〈頻出〉
小林多喜二が、獄中で死に至る直前まで執筆していた、農村の闘争を描いた未完の遺作は何か。,党生活者〈知識〉
庄野潤三が、自身の家庭生活を緻密な観察によって描き出した、第三の新組を代表する作品は何か。,プールサイド小景〈知識〉
昭和初期、モダニズム文学の拠点となった、伊藤整や阿部知二らが創刊した雑誌は何か。,文藝レビュー（または『新文学』）〈知識〉
昭和初期、小林秀雄が『様々なる意匠』で「批評とは何であるか」と定義した有名な一節は何か。,批評とは公開されたる懴悔である 〈知識〉
埴谷雄高が、全編を通じて「虚無」と「存在」の極限を問い続けた、未完の巨大な観念小説は何か。,死霊〈頻出〉
埴谷雄高の『死霊』において、存在の不合理を問い続ける中心的な登場人物は誰か。,津田安寿子 〈知識〉
織田作之助が、大阪の庶民のたくましさと哀歓を、特有のテンポで描いた代表作は何か。,夫婦善哉〈頻出〉
織田作之助が、大阪の庶民的な食べ物を通じて人情を描いた、短編『夫婦善哉』以外の代表作は何か。,『六白金星』 〈知識〉
織田作之助や太宰治ら、既存の文壇から外れた作家群を指して呼ばれた、江戸の文芸にちなむ呼称は何か。,新戯作派〈頻出〉
織田作之助や太宰治ら、既存の文壇から外れた作家群を指す別称は何か。,新戯作派〈頻出〉
森鴎外が、自身の性的経験を回想し、発禁処分を受けたこともあるエッセイ風の小説は何か。,ヰタ・セクスアリス〈頻出〉
森鴎外が、自身の性的経験を回想する形式で書いた、発禁処分を受けた小説は何か。,『ヰタ・セクスアリス』〈知識〉
森鴎外が、自然主義を「動物の生態を観察するような態度」と批判した際に用いた語は何か。,傍観主義（または動物学的な観察） 〈知識〉
森鴎外が、大逆事件後の閉塞感を「ふしん」という言葉で表現した短編小説は何か。,『かのやうに』 〈知識〉
森鴎外が、乃木希典の殉死に衝撃を受け、歴史的事実を客観的に叙述した最初の作品は何か。,阿部一族（または『興津弥五右衛門の遺書』）〈頻出〉
森鴎外が、乃木希典の殉死を契機として執筆し始めた文学ジャンルは何か。,歴史小説〈頻出〉
森鴎外が、文学に主観的な理想を求める石橋寧らを批判して展開した論争を何というか。,没理想論争〈知識〉
森鴎外が、歴史小説の執筆において、事実を曲げずに伝える姿勢を示した自称を何というか。,歴史其の儘〈知識〉
森鴎外が「歴史其の儘」から転じ、作者の解釈を加え始めた歴史小説の代表作は何か。,『渋江抽斎』 〈頻出〉
森鴎外が『舞姫』の後に発表した、ドイツ留学生活を背景とする三部作の残り二作をすべて挙げよ。,『ひとり寝』『うたかたの記』 〈知識〉
森鴎外の『阿部一族』において、殉死を許されなかった阿部弥一右衛門がとった行動は何か。,切腹（屠腹） 〈知識〉
森鴎外の『雁』において、医学部生の岡田が不注意で殺してしまった鳥は何の鳥か。,雁 〈知識〉
森鴎外の『青年』において、主人公の小泉純一が当時の思想的影響を受ける人物のモデルは誰か。,夏目漱石 〈知識〉
森鴎外の『舞姫』の主人公・太田豊太郎の恋人の名前は何か。,エリス〈頻出〉
森鴎外の史伝小説の代表作で、江戸時代の医者の生涯を描いた作品は何か。,『渋江抽斎』〈知識〉
正岡子規が、和歌の革新のために紀貫之を否定し、万葉集を称揚した評論の題名は何か。,『歌よみに与ふる書』 〈頻出〉
正岡子規が俳句や短歌の近代化において提唱した、対象をありのままに捉える手法は何か。,写生〈頻出〉
正岡子規が病床で綴った、晩年の随筆集は何か。,『病牀六尺』〈知識〉
正宗白鳥が、虚無的な知識人の精神状況を冷徹に描き出した自然主義の代表作は何か。,どこへ〈知識〉
石原慎太郎が、戦後の若者の既成道徳への反逆を描き、社会現象となったデビュー作は何か。,太陽の季節〈頻出〉
石川淳が、終戦直後の混乱期に、独自の「精神の運動」を説いた評論の題名は何か。,『焼跡のイエス』 〈知識〉
石川啄木が、故郷への想いや生活の困窮を三行形式で詠った歌集は何か。,『一握の砂』〈頻出〉
石川達三が、ブラジルへの農業移民の実態を描いた、第一回芥川賞受賞作は何か。,蒼氓〈知識〉
川端康成が、「国境の長いトンネルを抜けると雪国であった」という一文で始めた作品は何か。,『雪国』〈頻出〉
川端康成が、少女たちの純粋な愛着と、その裏にある死の影を描いた初期の作品は何か。,『十六歳の日記』 〈知識〉
川端康成が、新感覚派時代の技巧と、死者への想いを融合させて描いた短編の名作は何か。,水晶の数珠（または『葬式の名人』）〈知識〉
川端康成が、茶道の形式美の中に人間関係の葛藤を描いた作品は何か。,『千羽鶴』〈知識〉
川端康成の『名人の記』において、芸の極致と対局者の心理を描いた題材の遊戯は何か。,囲碁（または『名人』）〈知識〉
戦後、安部公房とともに活躍した、『真空地帯』の作者は誰か。,野間宏〈知識〉
泉鏡花が、幻想的で神秘的な世界を描いた、金沢を舞台とする作品は何か。,『高野聖』〈頻出〉
泉鏡花や谷崎潤一郎に共通する、美を至高の価値とする美意識の傾向を何というか。,耽美主義〈頻出〉
泉鏡花や谷崎潤一郎に共通する、美を至高の価値とする美意識を何というか。,耽美主義〈頻出〉
村上春樹が、高度資本主義社会における情報と記号の戯れを描いた初期の三部作完結編は何か。,『世界の終りとハードボイルド・ワンダーランド』 〈頻出〉
村上春樹が、自身の「関わりのなさ（デタッチメント）」を背景に喪失を描いたデビュー作は何か。,風の歌を聴け〈頻出〉
村上龍が、米軍基地周辺の若者の無機質な狂気を鮮烈に描き、芥川賞を受賞したデビュー作は何か。,限りなく透明に近いブルー〈頻出〉
村上龍が、薬物と暴力に溺れる若者の焦燥を描いた、横光利一にちなむ賞を受賞した作品は何か。,『限りなく透明に近いブルー』 〈頻出〉
太宰治が、パビナール中毒と自殺未遂を経て、自身の「道化」の根源を吐露した中期の作品は何か。,『二十世紀旗手』 〈知識〉
太宰治が、井伏鱒二の紹介で結婚し、精神的な安定を得ていた時期の作品群を何というか。,中期作品〈知識〉
太宰治が、芥川賞落選や心中未遂の後のどん底で執筆した、聖書を題材とする独白体小説は何か。,駆込み訴え〈知識〉
太宰治が、自身の故郷の津島家の人々をモデルに、封建的な家の解体を描いた作品は何か。,『斜陽』 〈知識〉
太宰治が、自身の生家である津島家との絶縁と故郷への複雑な想いを綴った紀行文は何か。,津軽〈頻出〉
太宰治が、自身の半生を投影して「恥の多い生涯を送って来ました」と綴った作品は何か。,『人間失格』〈頻出〉
太宰治が、第一創作集『晩年』において、死を前提とした自己戯画化を表現した手法を何というか。,遺書（または「道化」） 〈知識〉
太宰治が、没落していく旧家の姿を描いて流行語にもなった作品は何か。,『斜陽』〈頻出〉
太宰治の『走れメロス』の典拠となった、ドイツの詩人シラーの詩の題名は何か。,人質〈知識〉
太宰治や坂口安吾ら、戦後の無頼な生活態度や反俗的精神を持つ作家たちの呼称は何か。,無頼派〈頻出〉
大江健三郎が、サルトルの実存主義の影響下で、閉塞した村の少年たちを描いた作品は何か。,『芽むしり仔撃ち』 〈頻出〉
大江健三郎が、障害を持つ子の誕生を機に、共生と魂の救済をテーマに描いた長編は何か。,万延元年のフットボール（または『個人的な体験』）〈頻出〉
大江健三郎が、障害を持つ子供の誕生を機に執筆した代表的な作品は何か。,『個人的な体験』〈知識〉
大江健三郎が、日本の戦後民主主義の象徴としての天皇制を、グロテスクな祝祭の中に描いた作品は何か。,『セヴンティーン』 〈知識〉
大江健三郎の『個人的な体験』において、主人公の「鳥（バード）」が最終的に下した決断は何か。,責任（または「引き受けること」） 〈頻出〉
大江健三郎の『万延元年のフットボール』において、四国の村で暴動を主導する兄弟の弟は誰か。,蜜三郎（または鷹四）〈知識〉
谷崎潤一郎が、関西の言葉と風俗を用いて四人姉妹の生活を描いた長編は何か。,『細雪』〈頻出〉
谷崎潤一郎が、関西移住後に古典的回帰を見せた、盲目の美貌の女性をめぐる物語は何か。,春琴抄〈頻出〉
谷崎潤一郎が、関東大震災後に移住した関西で、江戸趣味から古典趣味へ転向した契機となる作品は何か。,『痴人の愛』 〈知識〉
谷崎潤一郎が、日本の伝統美や建築の陰影の中に美の本質を見出した美学的随筆は何か。,陰翳礼讃〈頻出〉
谷崎潤一郎が、晩年に女性への崇拝を極端な形で表現した、日記形式の作品は何か。,『鍵』 〈知識〉
谷崎潤一郎の『細雪』において、四人姉妹の運命が決定づけられる、物語冒頭の出来事は何か。,雪子のお見合い 〈知識〉
谷崎潤一郎の『痴人の愛』において、主人公の譲治が教育しようとして逆に支配される女性は誰か。,ナオミ〈頻出〉
谷崎潤一郎の初期の代表作で、刺青を施された女性が美に目覚める過程を描いた作品は何か。,『刺青』〈頻出〉
中原中也の第一詩集で、喪失感や悲哀を歌った作品は何か。,『山羊の歌〉〈知識〉
中上健次が、紀州の「路地」を舞台に、血縁と地縁の呪縛を描いた代表作は何か。,『岬』 〈頻出〉
中上健次が、自身の出自である「未解放部落」を文学的トポスとして神話化した呼称は何か。,路地 〈頻出〉
中島敦が、『山月記』で虎に変身させてしまった主人公の名前は誰か。,李徴〈頻出〉
中島敦が、中国の『神異経』をもとに、博識ゆえに虎となった男の悲哀を描いた作品は何か。,『山月記』 〈頻出〉
中島敦が、南洋庁職員としてのパラオ赴任経験をもとに、一人の医師の献身を描いた作品は何か。,光と風と夢〈知識〉
中野重治が、軍国主義下の弾圧による「転向」の苦悩を、村の指導者を通じて描いた作品は何か。,村の家〈知識〉
中野重治や宮本百合子らが属し、プロレタリア文学の理論的・組織的中心となった団体は何か。,ナップ（全日本無産者芸術連盟）〈知識〉
椎名麟三が、キリスト教的実存主義の立場から、戦後の不条理な日常を笑いの中に描いた作品は何か。,深夜の酒宴〈知識〉
坪内逍遥が『小説神髄』で、当時の政治小説や翻訳文学を揶揄して用いた言葉は何か。,政治談義 〈知識〉
坪内逍遥が『小説神髄』で批判した、勧善懲悪を良しとする江戸の文学傾向を何というか。,戯作文学〈頻出〉
坪内逍遥が勧善懲悪を否定し、心理的写実を提唱した評論は何か。,『小説神髄』〈頻出〉
坪内逍遥が晩年に没頭した、日本の伝統芸能と演劇の融合を目指した活動は何か。,坪内演劇（または「新楽劇」） 〈知識〉
田山花袋が、自身の弟子への執着を赤裸々に描き、自然主義の方向性を決定づけた作品は何か。,『蒲団』〈頻出〉
田山花袋が、自身の幼少期の記憶をもとに自然主義的決定論を色濃く描いた長編は何か。,『生』 〈知識〉
田山花袋が、自然主義の「平面描写」を極め、一日の行動を詳細に記録した異色の作品は何か。,『田舎教師』 〈知識〉
田山花袋の『蒲団』のモデルとなった、彼が実際に愛着を抱いた弟子の名前は誰か。,岡田美知代〈知識〉
島崎藤村が、自身の家族間の事件を告白的に描いた長編小説は何か。,『新生』〈知識〉
島崎藤村が、自身の四人の娘を餓死させた罪悪感を背景に、再起をかけて執筆した作品は何か。,『家』 〈知識〉
島崎藤村が、被差別部落出身の教師を主人公に描いた自然主義文学の先駆的作品は何か。,『破戒』〈頻出〉
島崎藤村が、姪との禁断の愛を告白し、自然主義文学の限界を露呈したとされる長編は何か。,新生〈知識〉
島崎藤村の『春』において、北村透谷をモデルとした若き文学者の名前は誰か。,岸本捨吉〈知識〉
島崎藤村の『春』の続編として、自身の家系の苦悩を描いた長編小説の題名は何か。,『夜明け前』 〈知識〉
島崎藤村の『破戒』を、「明治の長編小説として未曾有の傑作」と激賞した作家は誰か。,夏目漱石 〈知識〉
島崎藤村の『夜明け前』において、明治維新に絶望していく主人公の名前は何か。,青山半蔵〈知識〉
島木健作が、転向後の自身の精神的再生を、ハンセン病患者との交流を通じて描いた作品は何か。,再建〈知識〉
徳田秋声が、意志の強い女性が運命に翻弄されながら生きる姿を描いた、自然主義の傑作は何か。,あらくれ〈頻出〉
徳田秋声が、市井の男女の「何事も起こらない」日常を捉えた晩年の最高傑作は何か。,『懴悔録』 〈知識〉
